Date,Time,HomeTeam,AwayTeam,FTHG,FTAG,FTR,B365H,B365D,B365A,B365>2.5,B365<2.5,HST,AST,HomeXG,AwayXG
2021-09-29,15:30:00,Trento,Mantova,2.0,2.0,D,1.8,2.8,1.85,1.5,2.45,5.0,6.0,1.21,2.11
2021-09-29,16:00:00,Piacenza,Legnago Salus,1.0,0.0,H,1.48,3.1,2.35,2.4,1.53,4.0,2.0,1.16,0.78
2021-09-29,16:00:00,AlbinoLeffe,FeralpiSalò,0.0,1.0,A,1.6,3.0,2.1,2.4,1.53,3.0,6.0,1.32,1.68
2021-09-29,16:00:00,Seregno,Pergolettese,5.0,0.0,H,1.68,2.88,2.0,2.5,1.5,9.0,5.0,2.12,1.25
2021-10-03,09:30:00,Pro Patria,Virtus Verona,1.0,0.0,H,2.38,3.05,2.65,2.2,1.6,2.0,0.0,0.68,0.82
2021-10-03,09:30:00,Triestina,AlbinoLeffe,2.0,3.0,A,2.15,2.75,3.4,2.45,1.49,7.0,5.0,1.57,0.82
2021-10-03,09:30:00,Pergolettese,Piacenza,2.0,2.0,D,2.7,2.85,2.5,2.3,1.55,6.0,6.0,1.76,1.75
2021-10-03,09:30:00,Renate,Trento,4.0,0.0,H,2.0,2.95,3.5,2.25,1.57,11.0,2.0,2.46,0.86
2021-10-03,09:30:00,Calcio Padova,Seregno,1.0,1.0,D,1.28,4.95,10.25,1.84,1.87,4.0,5.0,1.3,1.43
2021-10-03,09:30:00,Pro Vercelli,Südtirol,0.0,2.0,A,2.4,2.8,2.85,2.45,1.49,0.0,5.0,1.12,1.28
2021-10-03,09:30:00,Giana Erminio,Legnago Salus,0.0,1.0,A,2.45,2.8,2.8,2.5,1.47,2.0,2.0,0.97,0.79
2021-10-03,09:30:00,Fiorenzuola,Lecco,2.0,1.0,H,3.3,2.88,2.1,2.23,1.58,5.0,4.0,1.24,1.15
2021-10-03,09:30:00,FeralpiSalò,Pro Sesto,1.0,1.0,D,1.67,3.25,4.35,2.17,1.62,10.0,2.0,2.88,0.78
2021-10-03,09:30:00,Mantova,Juventus II,0.0,1.0,A,2.78,3.04,2.55,2.5,1.47,0.0,6.0,0.38,1.58
2021-10-09,09:30:00,Pro Vercelli,FeralpiSalò,0.0,2.0,A,2.1,3.2,3.1,2.4,1.51,3.0,3.0,1.42,0.85
2021-10-09,12:30:00,Lecco,Calcio Padova,3.0,2.0,H,2.65,3.4,1.45,2.35,1.57,6.0,6.0,1.44,1.55
2021-10-10,09:30:00,Virtus Verona,Triestina,0.0,0.0,D,2.75,2.9,2.5,2.39,1.51,,,1.38,1.56
2021-10-10,09:30:00,Trento,Fiorenzuola,1.0,0.0,H,2.1,3.05,3.35,2.2,1.61,5.0,4.0,1.75,1.71
2021-10-10,09:30:00,Seregno,Mantova,1.0,1.0,D,2.4,2.9,2.9,2.4,1.5,4.0,3.0,1.81,1.03
2021-10-10,09:30:00,Südtirol,Giana Erminio,0.0,0.0,D,1.73,3.3,4.4,2.23,1.58,4.0,3.0,1.75,0.81
2021-10-10,09:30:00,Legnago Salus,Pergolettese,3.0,1.0,H,2.4,2.85,2.95,2.45,1.49,4.0,6.0,1.36,1.7
2021-10-10,09:30:00,AlbinoLeffe,Renate,2.0,3.0,A,2.25,2.9,3.1,2.3,1.57,5.0,8.0,1.29,1.89
2021-10-10,09:30:00,Pro Sesto,Pro Patria,1.0,1.0,D,2.6,2.75,2.75,2.4,1.5,3.0,6.0,1.0,1.7
2021-10-17,09:30:00,Pro Patria,Südtirol,0.0,0.0,D,3.2,3.22,2.21,2.18,1.7,2.0,4.0,0.88,1.46
2021-10-17,09:30:00,Triestina,Fiorenzuola,1.0,0.0,H,1.68,3.6,4.92,2.14,1.73,7.0,2.0,2.28,1.0
2021-10-17,12:30:00,FeralpiSalò,Legnago Salus,5.0,1.0,H,1.36,3.3,3.0,2.08,1.67,7.0,5.0,2.31,1.83
2021-10-17,12:30:00,Giana Erminio,Virtus Verona,1.0,1.0,D,1.53,2.88,2.4,2.3,1.53,4.0,5.0,1.25,1.46
2021-10-17,12:30:00,Juventus II,Seregno,2.0,1.0,H,1.53,3.0,2.4,2.2,1.61,3.0,5.0,0.94,1.56
2021-10-17,12:30:00,Mantova,Lecco,1.0,1.0,D,1.95,3.0,1.78,1.96,1.76,3.0,4.0,0.92,0.91
2021-10-17,12:30:00,Calcio Padova,Trento,2.0,1.0,H,1.14,4.0,5.0,1.87,1.68,5.0,4.0,1.68,1.27
2021-10-17,12:30:00,Pergolettese,AlbinoLeffe,1.0,0.0,H,1.95,3.0,1.8,2.35,1.57,2.0,0.0,0.86,1.11
2021-10-17,12:30:00,Piacenza,Pro Sesto,1.0,2.0,A,1.25,3.3,3.75,2.3,1.57,4.0,3.0,1.64,0.97
2021-10-18,16:00:00,Renate,Pro Vercelli,2.0,2.0,D,1.72,3.1,2.05,2.08,1.73,5.0,6.0,1.32,1.49
2021-10-20,09:30:00,AlbinoLeffe,Juventus II,2.0,2.0,D,2.35,3.0,3.1,2.2,1.62,8.0,7.0,1.99,1.62
2021-10-20,13:00:00,Südtirol,Piacenza,2.0,0.0,H,1.32,3.3,2.95,2.6,1.48,5.0,0.0,1.5,0.7
2021-10-20,13:00:00,Seregno,Virtus Verona,1.0,3.0,A,1.48,2.8,2.35,2.2,1.65,6.0,9.0,1.7,1.97
2021-10-20,13:00:00,Triestina,Mantova,2.0,1.0,H,1.45,3.1,2.4,2.4,1.53,5.0,3.0,1.21,1.17
2021-10-20,13:00:00,Trento,FeralpiSalò,1.0,2.0,A,2.15,3.1,1.58,2.5,1.5,9.0,7.0,2.05,1.99
2021-10-20,13:00:00,Pro Sesto,Calcio Padova,2.0,2.0,D,4.6,3.8,1.13,2.15,1.67,5.0,7.0,1.13,2.02
2021-10-20,13:00:00,Fiorenzuola,Pergolettese,3.0,1.0,H,1.72,2.88,1.95,2.2,1.65,5.0,2.0,1.19,0.81
2021-10-20,13:00:00,Legnago Salus,Pro Patria,2.0,3.0,A,1.78,2.88,1.85,2.4,1.53,4.0,5.0,1.2,1.35
2021-10-21,12:30:00,Pro Vercelli,Giana Erminio,2.0,1.0,H,1.35,3.25,2.95,2.6,1.48,11.0,4.0,2.74,1.01
2021-10-21,16:00:00,Lecco,Renate,2.0,3.0,A,1.57,2.9,2.25,2.1,1.7,6.0,4.0,1.55,1.17
2021-10-24,09:30:00,Juventus II,Pro Sesto,1.0,1.0,D,2.0,2.9,3.7,2.32,1.54,3.0,3.0,1.12,0.69
